Key,Date,Open,High,Low,Close,Adj Close,Volume
DIA,7/16/1998,92.4375,93.40625,92.09375,93.265625,56.549084,356100
DIA,7/17/1998,93.4375,93.625,93.09375,93.328125,56.58696,222100
DIA,7/20/1998,93.546875,93.578125,92.578125,93.125,56.463753,234900
DIA,7/21/1998,93.578125,93.578125,91.75,91.75,55.630093,389800
DIA,7/22/1998,91.5,91.75,90.828125,91.40625,55.421715,229900
DIA,7/23/1998,91.171875,91.4375,89.203125,89.359375,54.180653,297000
DIA,7/24/1998,90.078125,90.078125,88.53125,89.4375,54.227974,424800
DIA,7/27/1998,88.96875,90.34375,88.53125,90.25,54.720592,382900
DIA,7/28/1998,90.09375,90.09375,88.015625,89.21875,54.095367,557300
DIA,7/29/1998,89.8125,90,88.828125,89.015625,53.972202,330400
DIA,7/30/1998,89.875,90.375,89.578125,90.234375,54.711185,533300
DIA,7/31/1998,90.125,90.375,88.15625,88.53125,53.678482,234400
DIA,8/3/1998,88.625,88.921875,87.78125,87.8125,53.242729,429300
DIA,8/4/1998,88.625,88.625,84.875,84.9375,51.499527,947200
DIA,8/5/1998,85.4375,85.921875,83.53125,85.65625,51.935329,1456000
DIA,8/6/1998,84.96875,86.234375,84.96875,85.65625,51.935329,571600
DIA,8/7/1998,86.28125,87.234375,85.5,86.15625,52.238483,698900
DIA,8/10/1998,86,86.40625,85.140625,85.78125,52.011086,233900
DIA,8/11/1998,84.25,84.8125,83.0625,84.375,51.158493,1034100
DIA,8/12/1998,85.21875,85.78125,84.71875,85.6875,51.954235,592000
DIA,8/13/1998,85.34375,86.21875,84.28125,84.28125,51.101643,651900
DIA,8/14/1998,85.625,85.6875,83.78125,84.3125,51.120575,731000
DIA,8/17/1998,84.09375,85.96875,83.6875,85.75,51.992153,948800
DIA,8/18/1998,86.21875,87.671875,86.03125,87.375,52.97747,566000
DIA,8/19/1998,87.90625,87.90625,86.78125,86.96875,52.731117,324700
DIA,8/20/1998,86.59375,87.125,86.15625,86.25,52.295322,536300
DIA,8/21/1998,85.125,85.59375,83.1875,85.59375,52.016212,1184400
DIA,8/24/1998,85.8125,86.34375,85,85.625,52.035229,292300
DIA,8/25/1998,86.46875,86.875,85.28125,85.90625,52.206154,309400
DIA,8/26/1998,84.84375,85.8125,84.53125,85.390625,51.892807,653200
DIA,8/27/1998,83.9375,84.21875,80.8125,81.046875,49.253059,1887300
DIA,8/28/1998,82,82.609375,80.125,80.78125,49.091614,1225000
DIA,8/31/1998,81.21875,81.40625,74.875,74.875,45.502342,1284000
DIA,9/1/1998,76.21875,79.09375,73.875,78.53125,47.724255,1760300
DIA,9/2/1998,78.65625,79.625,77.625,77.78125,47.268505,551100
DIA,9/3/1998,76.34375,77.625,75.75,77.03125,46.812695,806800
DIA,9/4/1998,77.6875,77.78125,74.9375,76.875,46.717766,578100
DIA,9/8/1998,79.1875,80.65625,78.34375,80.59375,48.977684,1187900
DIA,9/9/1998,80.09375,80.46875,78.40625,78.40625,47.648281,879200
DIA,9/10/1998,76.46875,77.21875,75,75.75,46.034122,1292900
DIA,9/11/1998,75.375,78.8125,75.015625,78.71875,47.8382,1086900
DIA,9/14/1998,79.421875,80.34375,79.21875,79.40625,48.256054,627700
DIA,9/15/1998,78.625,80.5,78.59375,80.28125,48.787777,418000
DIA,9/16/1998,80.9375,81.6875,79.59375,81.125,49.300526,495200
DIA,9/17/1998,78.65625,79.40625,78.5,78.78125,47.876186,681100
DIA,9/18/1998,78.5625,79.125,78.125,78.8125,47.961567,309400
DIA,9/21/1998,76.28125,79.5625,76.15625,79.25,48.22781,562200
DIA,9/22/1998,80.0625,80.0625,78.515625,78.859375,47.990082,431900
DIA,9/23/1998,79.90625,81.875,79.390625,81.875,49.825237,680200
DIA,9/24/1998,81.265625,81.859375,79.234375,79.765625,48.541569,568800
DIA,9/25/1998,78.96875,80.96875,78.65625,80.125,48.760246,422200
DIA,9/28/1998,80.9375,81.640625,80.375,81.28125,49.463947,678800
DIA,9/29/1998,81.484375,81.5625,79.59375,80.6875,49.102592,1089600
DIA,9/30/1998,79.6875,80.4375,78.125,78.1875,47.581211,673200
DIA,10/1/1998,77,78.15625,75.75,76.21875,46.383118,1107600
DIA,10/2/1998,76.375,78.3125,75.0625,78.15625,47.562237,971800
DIA,10/5/1998,77.34375,78,75.4375,77.21875,46.991673,728800
DIA,10/6/1998,78.3125,78.859375,76.625,77.1875,46.972649,806100
DIA,10/7/1998,77.53125,78.5625,75.859375,77.34375,47.067753,1280800
DIA,10/8/1998,75.125,77.75,74.46875,77.3125,47.048729,2218200
DIA,10/9/1998,78.0625,79.375,76.5625,79.1875,48.189751,1196900
DIA,10/12/1998,80.53125,80.96875,79.5,79.78125,48.551086,630700
DIA,10/13/1998,80,80.1875,78.6875,79.171875,48.180298,288500
DIA,10/14/1998,79,80.671875,78.84375,79.6875,48.494034,939700
DIA,10/15/1998,79.5,88,79.1875,83.875,51.042351,1219200
DIA,10/16/1998,83.9375,84.421875,83.25,84.1875,51.232502,694800
DIA,10/19/1998,84,85.25,83.8125,84.625,51.498768,423800
DIA,10/20/1998,85.484375,86.5,84.484375,84.890625,51.660412,959800
DIA,10/21/1998,85.46875,85.796875,84.625,85.0625,51.765022,599800
DIA,10/22/1998,85.03125,85.6875,84.203125,85.5625,52.069305,574800
DIA,10/23/1998,84.9375,85.1875,84.125,84.3125,51.308586,463400
DIA,10/26/1998,85,85.4375,84.125,84.375,51.34663,381100
DIA,10/27/1998,85.28125,85.421875,83.390625,83.71875,50.947262,915900
DIA,10/28/1998,83.859375,84.375,83.171875,83.453125,50.785618,355200
DIA,10/29/1998,83.90625,85.4375,83.46875,85.4375,51.993202,413600
DIA,10/30/1998,86.09375,86.609375,85.578125,86.03125,52.354507,678700
DIA,11/2/1998,86.78125,87.46875,86.234375,87.46875,53.229397,598900
DIA,11/3/1998,87.1875,87.625,86.703125,87,52.944088,731200
DIA,11/4/1998,88.1875,88.84375,87.078125,88.234375,53.695229,706600
DIA,11/5/1998,87.296875,89.5,87.140625,89.5,54.465466,462600
DIA,11/6/1998,89.203125,89.9375,89,89.875,54.693707,400000
DIA,11/9/1998,89.84375,89.9375,88.515625,89.015625,54.170704,325700
DIA,11/10/1998,88.75,89.421875,88.5,88.625,53.93301,345400
DIA,11/11/1998,89.4375,89.484375,87.96875,88.359375,53.77132,365000
DIA,11/12/1998,88.125,89.21875,88.125,88.625,53.93301,354400
DIA,11/13/1998,88.65625,89.75,88.46875,89.5,54.465466,408300
DIA,11/16/1998,90.15625,90.46875,89.390625,90.34375,54.97892,273700
DIA,11/17/1998,89.953125,92,89.03125,89.96875,54.75074,618700
DIA,11/18/1998,89.875,90.96875,89.75,90.671875,55.178623,249600
DIA,11/19/1998,90.9375,91.125,90.3125,90.75,55.226158,270800
DIA,11/20/1998,91.3125,91.734375,91,91.71875,55.908066,331900
DIA,11/23/1998,92.359375,94.09375,92.25,94.09375,57.355808,530600
DIA,11/24/1998,93.765625,93.890625,92.875,93.09375,56.746288,503700
DIA,11/25/1998,93.25,93.328125,92.609375,93.125,56.765266,155300
DIA,11/27/1998,93.703125,93.71875,93.25,93.25,56.841484,71000
DIA,11/30/1998,93.046875,93.0625,90.75,90.8125,55.355705,527600
DIA,12/1/1998,90.25,91.90625,89.875,91.265625,55.631866,379800
DIA,12/2/1998,90.53125,90.984375,89.515625,90.75,55.317589,317600
DIA,12/3/1998,90.328125,90.984375,88.5625,88.828125,54.146114,638700
DIA,12/4/1998,89.625,90.625,89.375,90.5,55.165245,1230600
DIA,12/7/1998,90.59375,90.984375,90,90.75,55.317589,522900
DIA,12/8/1998,90.546875,91,89.421875,90.3125,55.050922,405500
DIA,12/9/1998,90.171875,90.65625,89.65625,90.0625,54.898552,310100
DIA,12/10/1998,89.875,90.015625,88.15625,88.28125,53.812733,422700
DIA,12/11/1998,88.015625,88.609375,87.265625,87.96875,53.622269,548700
DIA,12/14/1998,87.421875,87.96875,86.515625,86.515625,52.736519,393500
DIA,12/15/1998,87.5,88.375,86.515625,88.21875,53.774635,637200
DIA,12/16/1998,88.59375,88.59375,87.5625,87.875,53.565094,537800
DIA,12/17/1998,88.140625,89,88.140625,88.71875,54.079418,1114300
DIA,12/18/1998,89.109375,89.375,88.515625,88.71875,54.171009,289100
DIA,12/21/1998,89.265625,91.1875,89.109375,89.8125,54.838806,483500
DIA,12/22/1998,90.265625,90.765625,89.421875,90.34375,55.163223,317700
DIA,12/23/1998,91.234375,92.3125,90.6875,92.0625,56.212654,657600
DIA,12/24/1998,92.109375,92.515625,91.8125,92.09375,56.231792,346900
DIA,12/28/1998,92.765625,92.78125,91.8125,91.9375,56.136333,274000
DIA,12/29/1998,92.296875,93.53125,91.765625,93.484375,57.080837,598800
DIA,12/30/1998,93.0625,93.46875,92.625,92.625,56.556156,202600
DIA,12/31/1998,92.609375,92.859375,91.5,91.53125,55.888294,870300
DIA,1/4/1999,92.078125,93.609375,91.046875,91.953125,56.145866,490200
DIA,1/5/1999,91.9375,93.4375,91.9375,93.21875,56.918701,473000
DIA,1/6/1999,94.171875,95.8125,93.828125,95.65625,58.407005,701400
DIA,1/7/1999,94.25,95.484375,94.09375,95.25,58.158939,450300
DIA,1/8/1999,96.25,96.625,95.296875,96.515625,58.931709,446300
DIA,1/11/1999,96.34375,96.453125,95.25,96.34375,58.826756,603000
DIA,1/12/1999,95.9375,96.0625,94.53125,94.53125,57.720165,539600
DIA,1/13/1999,91.796875,94.375,91.796875,93.34375,56.995014,1082800
DIA,1/14/1999,93.5,93.5,90.71875,90.875,55.487595,604100
DIA,1/15/1999,92.109375,93.5,91.53125,93.46875,57.165695,470100
DIA,1/19/1999,94.3125,94.3125,92.015625,93.0625,56.917225,1505900
DIA,1/20/1999,94.1875,94.75,92.75,93.625,57.261261,687500
DIA,1/21/1999,93,93.78125,92.03125,92.125,56.343857,944500
DIA,1/22/1999,90.921875,92.109375,90.75,91.3125,55.846939,550700
DIA,1/25/1999,91.390625,92.28125,90.359375,92.28125,56.439365,608400
DIA,1/26/1999,92.296875,93.71875,91.828125,93.71875,57.318619,459600
DIA,1/27/1999,93.8125,94,91.5,91.6875,56.076279,487100
DIA,1/28/1999,92.46875,93.15625,92.21875,92.46875,56.554066,268200
DIA,1/29/1999,93.203125,94,92.046875,93.28125,57.050999,306900
DIA,2/1/1999,93.984375,94.34375,93.15625,93.34375,57.089275,191400
DIA,2/2/1999,93.265625,93.296875,91.875,92.65625,56.668766,473600
DIA,2/3/1999,92.21875,94,92.21875,93.875,57.414158,238100
DIA,2/4/1999,93.515625,94,92.765625,93.5,57.184776,442800
DIA,2/5/1999,93.21875,93.484375,92.4375,93.0625,56.917225,438700
DIA,2/8/1999,93.5,93.765625,92.0625,92.8125,56.764305,335500
DIA,2/9/1999,92.640625,92.84375,91,91.375,55.885132,341700
DIA,2/10/1999,91.5,91.90625,90.96875,91.625,56.038071,751900
DIA,2/11/1999,92.109375,94.34375,91.5,94,57.490635,687700
DIA,2/12/1999,93.46875,93.984375,92.3125,92.90625,56.821617,410400
DIA,2/16/1999,93.59375,93.96875,92.5,92.703125,56.697403,728100
DIA,2/17/1999,92.46875,93.78125,91.796875,92.4375,56.534958,466000
DIA,2/18/1999,92.734375,93.3125,91.96875,93.03125,56.898102,589200
DIA,2/19/1999,93.0625,93.984375,92.59375,93.53125,57.296326,382200
DIA,2/22/1999,93.453125,95.71875,93.359375,95.6875,58.617237,418500
DIA,2/23/1999,95.34375,96.125,94.5625,95.5625,58.540638,632800
DIA,2/24/1999,95.703125,96.078125,93.75,93.875,57.506866,695600
DIA,2/25/1999,93.28125,93.84375,92.25,93.1875,57.085724,1438600
DIA,2/26/1999,93.71875,93.8125,92.4375,92.890625,56.903858,356200
DIA,3/1/1999,93,93.5625,92.25,93.0625,57.009148,336900
DIA,3/2/1999,93.609375,94.21875,92.640625,93.28125,57.143108,242000
DIA,3/3/1999,93.015625,93.34375,92,92.84375,56.875175,201200
DIA,3/4/1999,93.5,94.96875,93.34375,94.96875,58.176895,584900
DIA,3/5/1999,96.328125,97.84375,96.171875,97.625,59.8041,1525300
DIA,3/8/1999,97.671875,97.78125,96.796875,97.46875,59.708401,298300
DIA,3/9/1999,97.3125,98.34375,96.75,96.9375,59.382946,848200
DIA,3/10/1999,97.125,97.9375,96.8125,97.9375,59.995541,180300
DIA,3/11/1999,98.609375,99.71875,98.03125,99.3125,60.837875,758500
DIA,3/12/1999,99.84375,99.859375,98.640625,98.640625,60.426258,411300
DIA,3/15/1999,98.90625,99.75,98.75,99.734375,61.096287,204000
DIA,3/16/1999,99.921875,100.109375,99.265625,99.4375,60.914413,644400
DIA,3/17/1999,99.46875,99.75,98.6875,98.921875,60.598522,608100
DIA,3/18/1999,98.765625,100.46875,98.625,100.3125,61.450436,399800
DIA,3/19/1999,100.5,100.75,98.5625,98.5625,60.468792,501000
DIA,3/22/1999,98.6875,99.4375,98.5625,99.125,60.813866,118500
DIA,3/23/1999,98.421875,99.4375,96.28125,96.625,59.280163,824500
DIA,3/24/1999,96.828125,97.09375,96.171875,96.84375,59.414413,253600
DIA,3/25/1999,97.828125,98.734375,97.390625,98.625,60.507179,385500
DIA,3/26/1999,97.953125,98.5,97.5,98.28125,60.296253,258900
DIA,3/29/1999,99.203125,100.5,99,99.875,61.274033,441200
DIA,3/30/1999,98.921875,99.859375,98.671875,99.28125,60.909737,552000
DIA,3/31/1999,99.75,99.96875,97.65625,97.75,59.970322,452900
DIA,4/1/1999,98.5,98.625,97.546875,98.265625,60.286648,267500
DIA,4/5/1999,99.34375,100.34375,98.8125,100.125,61.427406,457400
DIA,4/6/1999,99.546875,100.3125,99.1875,99.625,61.120705,231600
DIA,4/7/1999,100.375,101.09375,99.375,101,61.964233,313900
DIA,4/8/1999,101.015625,102.140625,100.46875,102.0625,62.61607,362600
DIA,4/9/1999,101.59375,102.59375,101,101.875,62.501022,402300
DIA,4/12/1999,100.625,103.625,100.625,103.515625,63.507591,900800
DIA,4/13/1999,103.375,104.28125,103,104.125,63.881477,1310900
DIA,4/14/1999,104.78125,105.21875,103.578125,104.34375,64.01564,1553700
DIA,4/15/1999,104.3125,105.15625,103.5,104.84375,64.32238,1917400
DIA,4/16/1999,105,105.21875,103.78125,104.53125,64.141678,2050400
DIA,4/19/1999,104.9375,107.484375,103.5,104.375,64.045837,5045900
DIA,4/20/1999,104.25,104.96875,103.125,104.46875,64.103348,4491000
DIA,4/21/1999,104.515625,106.53125,104.15625,106.5,65.349724,2419100
DIA,4/22/1999,106.96875,107.59375,106.125,107.46875,65.944191,1891000
DIA,4/23/1999,107,107.625,106.3125,107.09375,65.714043,942000
DIA,4/26/1999,107.34375,107.34375,106.40625,107.25,65.809921,629400
DIA,4/27/1999,108,108.625,107.515625,108.375,66.500229,2460600
DIA,4/28/1999,108.25,109.4375,107.96875,108.265625,66.433151,2919100
DIA,4/29/1999,108.8125,109.3125,108.125,108.78125,66.74955,1922000
DIA,4/30/1999,109.28125,109.5625,106.5,107.625,66.040024,3761500
DIA,5/3/1999,107.9375,110.21875,107.53125,110.21875,67.63163,1834900
DIA,5/4/1999,109.8125,110.40625,108.71875,109.25,67.037201,2046600
DIA,5/5/1999,109.34375,109.734375,107.75,109.375,67.113907,2827000
DIA,5/6/1999,109.21875,109.84375,108.375,109.5,67.190544,2659100
DIA,5/7/1999,110.0625,110.4375,109.25,110.4375,67.765823,1749800
DIA,5/10/1999,110.28125,111.09375,109.625,110,67.497391,1598000
DIA,5/11/1999,110.625,111,109.6875,110.21875,67.63163,1519200
DIA,5/12/1999,110,110.6875,107,110.15625,67.593269,3325500
DIA,5/13/1999,110.96875,111.5,110.5,111.25,68.26442,1390300
DIA,5/14/1999,109.6875,110.109375,108.75,109.125,66.960518,2026200
DIA,5/17/1999,108.90625,108.9375,107.6875,108.75,66.730385,1204800
DIA,5/18/1999,109.1875,109.5,107.625,108.828125,66.778358,1152500
DIA,5/19/1999,109.0625,109.3125,108.25,109.0625,66.922127,679000
DIA,5/20/1999,109.4375,109.6875,108.78125,108.8125,66.768723,1410900
DIA,5/21/1999,108.8125,108.90625,107.75,108.25,66.56366,747200
DIA,5/24/1999,108.6875,108.6875,106.15625,106.375,65.410652,1241800
DIA,5/25/1999,106.3125,107.59375,105.0625,105.0625,64.60363,1253300
DIA,5/26/1999,105.96875,107.34375,105.0625,107,65.794998,1336500
DIA,5/27/1999,106.625,106.6875,104.21875,104.875,64.488373,1617700
DIA,5/28/1999,104.96875,105.9375,104.75,105.140625,64.651695,702700
DIA,6/1/1999,105.203125,106.125,104.0625,106.09375,65.23774,1968500
DIA,6/2/1999,106,106.34375,104.65625,105.921875,65.132034,1111500
DIA,6/3/1999,106.3125,106.8125,105.9375,106.75,65.641335,583900
DIA,6/4/1999,107.4375,108.3125,106.8125,108.21875,66.544411,632300
DIA,6/7/1999,108.375,109.25,108.125,108.96875,67.00563,651700
DIA,6/8/1999,108.90625,108.90625,107.375,107.75,66.256142,574000
DIA,6/9/1999,108.03125,108.03125,106.71875,107.125,65.871849,395400
DIA,6/10/1999,106.5625,106.71875,105.34375,106.21875,65.314583,750600
DIA,6/11/1999,106.625,107,104.34375,104.96875,64.54599,1043900
DIA,6/14/1999,105.5,106.125,105,105.6875,64.987923,589100
DIA,6/15/1999,106.125,106.875,105.765625,106.34375,65.391541,697300
DIA,6/16/1999,107.28125,108.0625,107.25,107.78125,66.275398,773500
DIA,6/17/1999,107.5,108.875,107.25,108.71875,66.851868,632500
DIA,6/18/1999,108.5625,108.84375,108.1875,108.46875,66.769997,264300
DIA,6/21/1999,108.75,108.96875,107.625,108.125,66.558388,309700
DIA,6/22/1999,107.625,108.21875,107.015625,107.15625,65.962097,398800
DIA,6/23/1999,106.96875,107.03125,106.28125,106.5,65.558159,493800
DIA,6/24/1999,106.375,106.40625,104.75,105.625,65.019508,603500
DIA,6/25/1999,106.125,106.40625,105.5,105.734375,65.086823,297600
DIA,6/28/1999,106.5625,107,106.25,106.6875,65.673538,522300
DIA,6/29/1999,106.59375,108,106.328125,107.625,66.250618,308300
DIA,6/30/1999,107.8125,110.25,107.25,109.375,67.327911,1151100
DIA,7/1/1999,109.84375,111,109.0625,110.71875,68.155075,1408100
DIA,7/2/1999,110.8125,111.75,110.625,111.65625,68.732147,393900
DIA,7/6/1999,111.6875,112.5,111.265625,111.40625,68.578239,548000
