Key,Date,Open,High,Low,Close,Adj Close,Volume
ARKK,3/18/2015,20.799999,20.799999,20.799999,20.799999,19.083323,1400
ARKK,3/19/2015,21.139999,21.139999,21.1,21.1,19.358566,600
ARKK,3/20/2015,21.33,21.33,21.33,21.33,19.569582,200
ARKK,3/23/2015,21.48,21.48,21.18,21.290001,19.532883,900
ARKK,3/24/2015,21.389999,21.4,21.290001,21.290001,19.532883,3900
ARKK,3/25/2015,20.809999,20.809999,20.809999,20.809999,19.092497,200
ARKK,3/26/2015,20.790001,20.790001,20.790001,20.790001,19.07415,200
ARKK,3/27/2015,20.76,20.76,20.76,20.76,19.046625,200
ARKK,3/30/2015,21,21,21,21,19.266817,100
ARKK,3/31/2015,20.82,20.879999,20.799999,20.834999,19.115435,1100
ARKK,4/1/2015,20.5,20.5,20.5,20.5,18.808084,1000
ARKK,4/2/2015,20.59,20.658001,20.59,20.658001,18.953043,400
ARKK,4/6/2015,20.76,20.969999,20.76,20.969999,19.239292,1800
ARKK,4/7/2015,21.059999,21.07,20.959999,20.959999,19.23012,2500
ARKK,4/8/2015,21.26,21.26,21.216,21.216,19.464989,900
ARKK,4/9/2015,21.200001,21.32,21.18,21.32,19.560408,1500
ARKK,4/10/2015,21.41,21.496,21.41,21.49,19.716377,2400
ARKK,4/13/2015,21.618,21.618,21.530001,21.530001,19.753077,300
ARKK,4/14/2015,21.42,21.42,21.389999,21.389999,19.624628,800
ARKK,4/15/2015,21.6,21.6,21.6,21.6,19.817297,400
ARKK,4/16/2015,21.82,21.860001,21.82,21.84,20.037489,1700
ARKK,4/17/2015,21.530001,21.530001,21.4,21.4,19.633802,1200
ARKK,4/20/2015,21.5,21.5,21.5,21.5,19.725552,100
ARKK,4/21/2015,21.67,21.67,21.591999,21.591999,19.809959,2200
ARKK,4/22/2015,21.74,21.76,21.74,21.76,19.964092,500
ARKK,4/23/2015,22.030001,22.030001,21.985001,21.985001,20.170523,1100
ARKK,4/24/2015,22.059,22.08,21.987,21.987,20.172358,6100
ARKK,4/27/2015,22.24,22.24,22.23,22.23,20.3953,500
ARKK,4/28/2015,21.93,21.93,21.73,21.73,19.936569,600
ARKK,4/29/2015,21.540001,21.58,21.226999,21.549999,19.771423,2000
ARKK,4/30/2015,21.165001,21.165001,20.955,20.955,19.225533,3300
ARKK,5/1/2015,20.84,20.84,20.790001,20.790001,19.07415,400
ARKK,5/4/2015,20.66,21.09,20.58,21.011999,19.277826,4600
ARKK,5/5/2015,20.77,20.77,20.77,20.77,19.055798,100
ARKK,5/6/2015,20.611,20.639999,20.611,20.639999,18.936529,1300
ARKK,5/7/2015,20.76,20.860001,20.76,20.860001,19.138372,300
ARKK,5/8/2015,20.870001,20.889999,20.84,20.84,19.120022,500
ARKK,5/11/2015,20.91,21,20.91,21,19.266817,1300
ARKK,5/12/2015,20.9,20.9,20.9,20.9,19.17507,100
ARKK,5/13/2015,21.01,21.01,21.01,21.01,19.275993,200
ARKK,5/14/2015,21.18,21.18,21.18,21.18,19.431963,200
ARKK,5/15/2015,21.129999,21.132,21.129999,21.132,19.387924,400
ARKK,5/18/2015,21.249001,21.249001,21.249001,21.249001,19.495266,300
ARKK,5/19/2015,21.280001,21.280001,21.26,21.26,19.50536,800
ARKK,5/20/2015,21.219999,21.219999,21.219999,21.219999,19.46866,500
ARKK,5/21/2015,21.48,21.48,21.41,21.41,19.642979,1400
ARKK,5/22/2015,21.52,21.52,21.457001,21.457001,19.6861,300
ARKK,5/26/2015,21.450001,21.450001,21.24,21.309999,19.551229,3400
ARKK,5/27/2015,21.32,21.32,21.32,21.32,19.560408,700
ARKK,5/28/2015,21.58,21.58,21.58,21.58,19.798948,100
ARKK,5/29/2015,21.42,21.596001,21.42,21.596001,19.813629,600
ARKK,6/1/2015,21.475,21.530001,21.475,21.52,19.743902,1000
ARKK,6/2/2015,21.450001,21.558001,21.450001,21.558001,19.778765,2000
ARKK,6/3/2015,21.620001,21.68,21.615999,21.68,19.890696,400
ARKK,6/4/2015,21.6,21.6,21.6,21.6,19.817297,2600
ARKK,6/5/2015,21.625,21.625,21.625,21.625,19.840235,1500
ARKK,6/8/2015,21.82,21.84,21.6,21.6,19.817297,1000
ARKK,6/9/2015,21.459999,21.459999,21.459999,21.459999,19.68885,300
ARKK,6/10/2015,21.544001,21.85,21.544001,21.85,20.046663,300
ARKK,6/11/2015,21.790001,21.799999,21.754999,21.780001,19.982441,2600
ARKK,6/12/2015,21.700001,21.700001,21.65,21.65,19.863171,500
ARKK,6/15/2015,21.6,21.6,21.370001,21.370001,19.606281,400
ARKK,6/16/2015,21.639999,21.639999,21.620001,21.620001,19.835648,300
ARKK,6/17/2015,21.860001,21.860001,21.83,21.83,20.028315,500
ARKK,6/18/2015,22.049999,22.049999,22.049999,22.049999,20.230158,200
ARKK,6/19/2015,22.01,22.01,22,22,20.184284,4800
ARKK,6/22/2015,22.049999,22.049999,22.049999,22.049999,20.230158,200
ARKK,6/23/2015,22.23,22.23,22.23,22.23,20.3953,200
ARKK,6/24/2015,21.940001,21.940001,21.940001,21.940001,20.129236,200
ARKK,6/25/2015,22.1,22.1,21.9,21.9,20.092537,8000
ARKK,6/26/2015,21.799999,21.799999,21.712,21.74,19.945742,3300
ARKK,6/29/2015,21.5,21.5,21.16,21.16,19.41361,5100
ARKK,6/30/2015,21.469999,21.469999,21.292999,21.35,19.587931,3300
ARKK,7/1/2015,21.4,21.4,21.245001,21.309999,19.551229,11200
ARKK,7/2/2015,21.294001,21.294001,21.247999,21.247999,19.494347,900
ARKK,7/6/2015,21.200001,21.200001,21.098,21.098,19.35673,1600
ARKK,7/7/2015,21,21,20.74,20.98,19.248468,1500
ARKK,7/8/2015,20.780001,20.780001,20.780001,20.780001,19.064976,100
ARKK,7/9/2015,20.950001,20.950001,20.950001,20.950001,19.220943,200
ARKK,7/10/2015,21.128,21.17,21.1,21.17,19.422789,6100
ARKK,7/13/2015,21.309999,21.440001,21.309999,21.440001,19.670502,3200
ARKK,7/14/2015,21.57,21.57,21.565001,21.565001,19.785187,300
ARKK,7/15/2015,21.709999,21.709999,21.415001,21.415001,19.647566,2200
ARKK,7/16/2015,21.868,21.868,21.848,21.848,20.04483,900
ARKK,7/17/2015,21.940001,21.940001,21.92,21.92,20.110888,400
ARKK,7/20/2015,21.950001,21.950001,21.92,21.950001,20.138414,1500
ARKK,7/21/2015,21.940001,21.940001,21.870001,21.870001,20.065016,800
ARKK,7/22/2015,21.790001,21.790001,21.620001,21.65,19.863171,2600
ARKK,7/23/2015,21.848,21.848,21.799999,21.799999,20.00079,300
ARKK,7/24/2015,21.9,21.9,21.9,21.9,20.092537,200
ARKK,7/27/2015,21.57,21.65,21.57,21.65,19.863171,300
