Key,Date,Open,High,Low,Close,Adj Close,Volume
BDRY,10/16/2018,22.65,22.65,22.65,22.65,22.65,0
BDRY,10/17/2018,22.26,22.26,22.26,22.26,22.26,200
BDRY,10/18/2018,22.26,22.26,22.26,22.26,22.26,0
BDRY,10/19/2018,22.18,22.209999,22.18,22.209999,22.209999,300
BDRY,10/22/2018,22.370001,22.370001,22.370001,22.370001,22.370001,200
BDRY,10/23/2018,22.370001,22.370001,22.370001,22.370001,22.370001,0
BDRY,10/24/2018,21.375,21.375,21.375,21.375,21.375,200
BDRY,10/25/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,10/26/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,10/29/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,10/30/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,10/31/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,11/1/2018,21.375,21.375,21.375,21.375,21.375,0
BDRY,11/2/2018,21.375,21.375,21.375,21.375,21.375,100
BDRY,11/5/2018,18.969,18.969,18.83,18.83,18.83,400
BDRY,11/6/2018,18.289,18.289,18.01,18.01,18.01,3700
BDRY,11/7/2018,17.1,17.360001,16.84,17.360001,17.360001,3100
BDRY,11/8/2018,17.15,17.15,17.1,17.1,17.1,1000
BDRY,11/9/2018,16.01,16.07,16.01,16.07,16.07,700
BDRY,11/12/2018,17.01,17.1,16.629999,16.629999,16.629999,6600
BDRY,11/13/2018,16.629999,16.629999,16.629999,16.629999,16.629999,0
BDRY,11/14/2018,14.73,14.73,14.45,14.661,14.661,11800
BDRY,11/15/2018,16.054001,16.054001,16.02,16.02,16.02,200
BDRY,11/16/2018,15.89,15.89,15.89,15.89,15.89,700
BDRY,11/19/2018,15.811,15.903,15.76,15.903,15.903,600
BDRY,11/20/2018,15.04,15.04,15.04,15.04,15.04,500
BDRY,11/21/2018,15.35,15.554,15.35,15.554,15.554,200
BDRY,11/23/2018,16.75,16.75,16.75,16.75,16.75,100
BDRY,11/26/2018,17.98,17.98,17.98,17.98,17.98,300
BDRY,11/27/2018,18.15,18.52,18.15,18.52,18.52,300
BDRY,11/28/2018,17.319,17.319,17.049999,17.059999,17.059999,800
BDRY,11/29/2018,16.389999,16.389999,16.389999,16.389999,16.389999,100
BDRY,11/30/2018,16.402,16.402,16.402,16.402,16.402,200
BDRY,12/3/2018,17.65,17.65,17.65,17.65,17.65,100
BDRY,12/4/2018,18.245001,18.540001,18.072001,18.540001,18.540001,2800
BDRY,12/6/2018,18.540001,18.540001,18.540001,18.540001,18.540001,100
BDRY,12/7/2018,18.540001,18.540001,18.540001,18.540001,18.540001,0
BDRY,12/10/2018,18.540001,18.540001,18.540001,18.540001,18.540001,0
BDRY,12/11/2018,17.84,18.049999,17.84,18.049999,18.049999,100
BDRY,12/12/2018,17.809999,18.145,17.809999,18.145,18.145,100
BDRY,12/13/2018,18.34,18.34,17.969999,18.209999,18.209999,200
BDRY,12/14/2018,18.209999,18.209999,18.209999,18.209999,18.209999,0
BDRY,12/17/2018,18.502001,18.615,18.5,18.615,18.615,1200
BDRY,12/18/2018,18.615,18.615,18.615,18.615,18.615,0
BDRY,12/19/2018,18.615,18.615,18.615,18.615,18.615,0
BDRY,12/20/2018,18.615,18.615,18.615,18.615,18.615,0
BDRY,12/21/2018,18.615,18.615,18.615,18.615,18.615,0
BDRY,12/24/2018,17.66,17.889999,17.66,17.889999,17.889999,100
BDRY,12/26/2018,17.889999,17.889999,17.889999,17.889999,17.889999,0
BDRY,12/27/2018,17.65,17.885,17.65,17.885,17.885,100
BDRY,12/28/2018,17.98,18.17,17.98,18.17,18.17,600
BDRY,12/31/2018,18.17,18.17,18.17,18.17,18.17,0
BDRY,1/2/2019,18.459999,18.49,18.459999,18.49,18.49,100
BDRY,1/3/2019,18.49,18.49,18.49,18.49,18.49,0
BDRY,1/4/2019,18.09,18.09,17.92,17.92,17.92,200
BDRY,1/7/2019,17.92,17.92,17.92,17.92,17.92,0
BDRY,1/8/2019,17.92,17.92,17.92,17.92,17.92,0
BDRY,1/9/2019,17.92,17.92,17.92,17.92,17.92,0
BDRY,1/10/2019,17.263,17.263,17.110001,17.110001,17.110001,100
BDRY,1/11/2019,17.110001,17.110001,17.110001,17.110001,17.110001,0
BDRY,1/14/2019,17.135,17.135,17.135,17.135,17.135,100
BDRY,1/15/2019,17.135,17.135,17.135,17.135,17.135,0
BDRY,1/16/2019,16.809999,16.809999,16.665001,16.665001,16.665001,100
BDRY,1/17/2019,16.665001,16.665001,16.665001,16.665001,16.665001,0
BDRY,1/18/2019,17.061001,17.27,17.061001,17.27,17.27,300
BDRY,1/22/2019,15.683,15.683,15.605,15.605,15.605,300
BDRY,1/23/2019,15.605,15.605,15.605,15.605,15.605,0
BDRY,1/24/2019,15.265,15.265,15.265,15.265,15.265,100
BDRY,1/25/2019,15.2,15.2,15.095,15.095,15.095,100
BDRY,1/28/2019,13.17,13.435,13,13.435,13.435,4600
BDRY,1/29/2019,13.75,13.75,12.555,12.555,12.555,9300
BDRY,1/30/2019,11.899,12.25,11.68,12.215,12.215,3300
BDRY,1/31/2019,12.25,12.25,12.175,12.175,12.175,900
BDRY,2/1/2019,12.86,12.86,12.86,12.86,12.86,100
BDRY,2/4/2019,12.58,12.58,12.52,12.52,12.52,1400
BDRY,2/5/2019,12.63,12.63,12.2,12.377,12.377,2000
BDRY,2/6/2019,11.89,11.89,11.75,11.75,11.75,1500
BDRY,2/7/2019,11.22,11.22,10.76,10.87,10.87,1700
BDRY,2/8/2019,11.02,11.02,11.02,11.02,11.02,200
BDRY,2/11/2019,11.395,11.4,11.18,11.4,11.4,9300
BDRY,2/12/2019,11.59,11.67,11.58,11.67,11.67,1100
BDRY,2/13/2019,11.74,11.75,11.635,11.635,11.635,1400
BDRY,2/14/2019,11.24,11.24,11.085,11.085,11.085,400
BDRY,2/15/2019,11.01,11.2,10.791,11.19,11.19,10500
BDRY,2/19/2019,10.98,11.09,10.98,10.99,10.99,1600
BDRY,2/20/2019,10.73,11.1,10.73,10.89,10.89,96000
BDRY,2/21/2019,10.65,10.695,10.65,10.695,10.695,700
BDRY,2/22/2019,10.886,10.935,10.886,10.925,10.925,1600
BDRY,2/25/2019,11.015,11.13,11.015,11.09,11.09,5800
BDRY,2/26/2019,11.14,11.29,11.14,11.155,11.155,7400
BDRY,2/27/2019,11.14,11.17,11.072,11.1,11.1,6900
BDRY,2/28/2019,11.07,11.07,11.02,11.04,11.04,4800
BDRY,3/1/2019,10.82,10.82,10.71,10.71,10.71,4200
BDRY,3/4/2019,10.52,10.645,10.52,10.614,10.614,1500
BDRY,3/5/2019,10.25,10.36,10.244,10.25,10.25,7700
BDRY,3/6/2019,10.05,10.05,9.869,9.912,9.912,16400
BDRY,3/7/2019,9.65,9.65,9.522,9.555,9.555,7100
BDRY,3/8/2019,9.62,9.768,9.574,9.574,9.574,2000
BDRY,3/11/2019,9.57,9.6,9.57,9.6,9.6,600
BDRY,3/12/2019,9.85,10.02,9.85,9.992,9.992,53500
BDRY,3/13/2019,10.05,10.09,10.05,10.09,10.09,20000
BDRY,3/14/2019,10.76,11.02,10.72,11.02,11.02,3400
BDRY,3/15/2019,10.98,11.03,10.965,10.965,10.965,8700
BDRY,3/18/2019,10.47,10.48,10.28,10.28,10.28,8800
BDRY,3/19/2019,10.109,10.12,9.77,9.983,9.983,35900
BDRY,3/20/2019,10.883,10.917,10.588,10.632,10.632,2100
BDRY,3/21/2019,10.33,10.355,10.33,10.355,10.355,1900
BDRY,3/22/2019,10.44,10.443,10.44,10.443,10.443,10000
BDRY,3/25/2019,10.41,10.435,10.41,10.435,10.435,100
BDRY,3/26/2019,10.08,10.08,9.973,9.973,9.973,2100
BDRY,3/27/2019,10.1,10.1,9.974,9.974,9.974,500
BDRY,3/28/2019,10.016,10.045,10.016,10.045,10.045,400
BDRY,3/29/2019,9.396,9.457,9.32,9.359,9.359,8000
BDRY,4/1/2019,9.39,9.39,9.3,9.3,9.3,300
BDRY,4/2/2019,9.46,9.46,9.435,9.435,9.435,900
BDRY,4/3/2019,9.33,9.56,9.29,9.56,9.56,1000
BDRY,4/4/2019,9.59,9.6,9.43,9.43,9.43,3600
BDRY,4/5/2019,9.64,9.65,9.49,9.545,9.545,4600
BDRY,4/8/2019,9.65,9.655,9.58,9.655,9.655,700
BDRY,4/9/2019,9.8,9.84,9.8,9.84,9.84,100
BDRY,4/10/2019,9.68,9.705,9.67,9.705,9.705,900
BDRY,4/11/2019,9.21,9.35,9.2,9.255,9.255,6300
BDRY,4/12/2019,9.613,9.665,9.61,9.665,9.665,800
BDRY,4/15/2019,10,10.14,10,10.131,10.131,3700
BDRY,4/16/2019,10.16,10.16,10,10.074,10.074,3000
BDRY,4/17/2019,10.375,10.435,10.245,10.435,10.435,4300
BDRY,4/18/2019,10.688,10.82,10.66,10.725,10.725,17800
BDRY,4/22/2019,10.782,10.81,10.756,10.77,10.77,6000
BDRY,4/23/2019,11.02,11.15,10.96,11.088,11.088,6100
BDRY,4/24/2019,11.104,11.13,11,11,11,2300
BDRY,4/25/2019,11.128,11.128,10.98,11.055,11.055,400
BDRY,4/26/2019,11.413,11.46,11.32,11.406,11.406,2500
BDRY,4/29/2019,11.95,12.01,11.844,12.01,12.01,3000
BDRY,4/30/2019,12.379,12.4,12.291,12.385,12.385,3300
BDRY,5/1/2019,12.341,12.38,12.23,12.251,12.251,1600
BDRY,5/2/2019,12.25,12.35,12.22,12.282,12.282,5700
BDRY,5/3/2019,12.22,12.251,12.22,12.251,12.251,3300
BDRY,5/6/2019,11.31,11.31,11.15,11.215,11.215,6200
BDRY,5/7/2019,11.22,11.22,11,11.105,11.105,1000
BDRY,5/8/2019,11.694,11.79,11.59,11.79,11.79,4100
BDRY,5/9/2019,11.829,11.845,11.796,11.845,11.845,1400
BDRY,5/10/2019,12.18,12.25,12.15,12.25,12.25,4200
BDRY,5/13/2019,12.41,12.41,12.115,12.115,12.115,3000
BDRY,5/14/2019,12.152,12.185,12.152,12.185,12.185,800
BDRY,5/15/2019,11.92,11.92,11.8,11.8,11.8,1300
BDRY,5/16/2019,11.874,11.89,11.835,11.835,11.835,200
BDRY,5/17/2019,12.025,12.025,11.9,12.025,12.025,4600
BDRY,5/20/2019,11.98,11.98,11.75,11.835,11.835,11100
BDRY,5/21/2019,12.04,12.04,11.951,11.965,11.965,1300
BDRY,5/22/2019,12.073,12.073,12.042,12.045,12.045,600
BDRY,5/23/2019,12.08,12.235,12.08,12.235,12.235,900
BDRY,5/24/2019,12.291,12.293,12.14,12.205,12.205,1500
BDRY,5/28/2019,12.52,12.53,12.365,12.365,12.365,1700
BDRY,5/29/2019,12.414,12.52,12.395,12.516,12.516,2300
BDRY,5/30/2019,12.251,12.26,12.18,12.18,12.18,1000
BDRY,5/31/2019,12.275,12.275,12.21,12.25,12.25,1000
BDRY,6/3/2019,12.27,12.445,12.21,12.445,12.445,1600
BDRY,6/4/2019,12.65,12.65,12.49,12.49,12.49,900
BDRY,6/5/2019,12.6,12.6,12.497,12.5,12.5,700
BDRY,6/6/2019,12.47,12.47,12.425,12.425,12.425,300
BDRY,6/7/2019,12.35,12.35,12.23,12.295,12.295,2400
BDRY,6/10/2019,12.15,12.15,12.01,12.085,12.085,1800
BDRY,6/11/2019,12.096,12.096,11.932,12.01,12.01,600
BDRY,6/12/2019,11.86,11.86,11.86,11.86,11.86,0
BDRY,6/13/2019,11.91,12.109,11.91,12.085,12.085,3800
BDRY,6/14/2019,12.321,12.385,12.321,12.385,12.385,1500
BDRY,6/17/2019,12.406,12.406,12.31,12.37,12.37,600
BDRY,6/18/2019,12.47,12.47,12.38,12.385,12.385,500
BDRY,6/19/2019,12.508,12.508,12.445,12.445,12.445,200
BDRY,6/20/2019,12.405,12.405,12.405,12.405,12.405,0
BDRY,6/21/2019,12.607,12.69,12.599,12.69,12.69,1500
BDRY,6/24/2019,12.77,12.96,12.75,12.96,12.96,1400
